stars,text
5," Σε γενικές γραμμές, δεν έχει να ζηλέψει τίποτε απο τα ακριβότερα μοντέλλα της αγοράς. Το συνιστώ ανεπιφύλκακτα. "
5," Πληρης φόρτιση σε λιγότερο από 60 λεπτα, καθαρές φωτογραφίες, πολύ καλή τιμη "
5, Τέλειο!!! 
5, πολυ καλό γρήγορο και αξιόπιστο. Το συνιστώ ανεπιφύλακτα. 
5," Πολύ καλή τιμή, γρήγορες διαδικασίες μέσω internet, παραλαβή σε σύντομο χρονικό διάστημα. "
5, Eksairetiko 
5, 🌟🌟🌟🌟🌟 
5, Ίσως το καλύτερο στη κατηγορία του 
5, Το έχω τρείς μήνες και είμαι πολύ ευχαριστημένη. Ωραία οθόνη γρήγορο και πολύ καλή τιμή 260 
5, ΠΟΛΥ ΚΑΛΟ 
5, Εξοχο!!!! 
5, Καταπληκτικό κινητό 
4, Είναι αξιόπιστο κ εύκολο στη χρήση του 
4, Πολύ καλό. 
4, Καλό 
5, Απλά τέλειο!!! 
2, Μετριο 
1, Η σύζυγος μου που το χρησιμοποιεί παραπονιέται συνέχεια για την μπάρα επιστροφής η οποία εξαφανίζεται και θέλει επαναφορά εργοστασιακών για να εμφανίζεται.Και με το Bluetooth όταν το απενεργοποιεί μετά από δέκα λεπτά περίπου ανάβει ξανά μόνο του. 
1, Πρόβλημα στην επικοινωνία 
4, Πολύ καλό κινητό. 
5, ΧΩΡΊΣ ΠΡΌΒΛΗΜΑ 
5, Είναι φοβερό 
4," Ικανοποιητικη διάρκεια μπαταρίας, ταχύτητα, άψογη λειτουργία του δακτυλικου αποτυπωματοςκαι κυρίως δεν κολλάει! Χαμηλή τιμή! "
5," Παρα πολυ καλη ποιοτητα,απιστευτος συνδιασμος τιμης με προϊόν "
4, Αρκετά καλό 
4, value for money 
5, Πολυ καλο κινητο. Γρηγορο και στο internet 
2," Δεν είμαι και πολύ ευχαριστημένη. Όσων αφορά την λειτουργικότητα του είναι πολύ εύκολο στην χρήση του. Μου παρουσίαζει όμως κάποια προβληματα που κανονικά δεν θα έπρεπε πχ. Δεν δέχεται αλλαγή ήχου στο ξυπνητήρι, πατάω απενεργοποίηση κλείνει και ανοίγει ξανά μόνο του........... "
4," Για την ώρα δεν έχει κολλήσει κάπου. Για να βρω κάτι δε με κούρασε, για να διαγράψω όμως ήθελε ψάξιμο ... "
5, Για τα λεφτά του είναι πολύ καλό. Το έχει ο γιος μου κοντά ένα χρόνο με καθημερινή χρήση και δεν έχει παρουσιάσει κανένα πρόβλημα. 
3, Καλό για την τιμή του προϊόντος. 
4, Αξιοπρεπές για την τιμή του 
5, Εξαιρετικό.... 
5, 10 ΣΤΑ 10 
5," Εύχρηστο με πολλές δυνατότητες, άψογος επεξεργαστής, πολύ καλή ανάλυση οθόνης,πολύ καλή κάμερα. "
5, Πολύ καλό όπως το περίμενα 
5, Φοβερό Κινητό!!! 
5, Ότι και να πεις για αυτό το κινητό είναι λίγο!!! 
5, Αριστο 
5, . 
4, σαν συσκευή είναι καλή αλλά το καλώδιο φόρτισης ήταν προβληματικό 
4, Value for money αγορα!!! 
3," Οτι πληρωνεις παιρνεις. Ηθελα το πιο φθηνο ταμπλετ με 10αρα οθονη και διαλεξα αυτο επειδη ηταν το μονο που προσεφερε 2gb ram και HD αναλυση στην τιμη των 89€.   Θελει λιγη προσπαθεια για να γινει πραγματικα αξιοπρεπες. Η οθονη του ειναι οκ, αλλα θα μπορουσε στην ιδια αναλυση να ειναι λιγο πιο ποιοτικη και με καλυτερη ευκρίνεια. Ομοιως και ...Διαβάστε Περισσότεραη αφη της οθονης που ειναι πολυ basic συγκριτικα με mid range κινητα/ταμπλετ. Επισης το ηχειο του ειναι λιγο αδυναμο.  Το πηρα για κλησεις skype. Ειναι οκ για κατι τετοιο. Επισης δεν κολλαει σε browsing. Δηλαδη βλεπω youtube και σερφαρω σε site με αρκετα tab ανοιχτα.   Ηθελα να μπορω να συνδεομαι στο ταμπλετ απομακρυσμενα με χρηση της εφαρμογης teamviewer αλλα δυστυχως η MLS δεν ειναι στη λιστα με τους κατασκευαστες που το λειτουργικο τους υποστηριζεται απο την εφαρμογη. Με λυπη μου το εμαθα μετα την αγορα διοτι θεωρουσα οτι η συγκεκριμενη εφαρμογη παιζει σε ολες τις συσκευες. Την ειχα δοκιμασει σε samsung/sony που επαιζε.  Κατα τα λοιπα, για πολυ απλη χρηση κανει. Αν προερχεται καποιος απο καλες συσκευες κλπ δε θα θελει να ασχοληθει και πολυ μαζι του. Απο αντοχη δεν ξερω. Το UI της MLS και οι εφαρμογες της ουτε μου αρεσουν ουτε μου εχουν κεντρισει το ενδιαφερον να τις ανοιξω εστω να δω τι κανουν. Και λυπαμαι που το λεω. Μερικες φορες το design κανει τη διαφορα. Διαβάστε Λιγότερα"
2, ΑΠΛΑ ΑΠΑΡΑΔΕΚΤΟ. Η ΧΕΙΡΟΤΕΡΗ ΕΠΙΛΟΓΗ ΤΟ MLS. ΠΕΤΑΜΕΝΑ ΛΕΦΤΑ 
2," Είναι ακριβό γι'αυτά που προσφέρει. Η ανάλυση της οθόνης είναι αποδεκτή, η μπαταρία, η ram και η rom είναι καλές, η αφή είναι απαράδεκτη. Επίσης είναι πολύ ευαίσθητο σε χτυπήματα γιατί τα υλικά κατασκευής του είναι χαμηλής ποιότητας. Η τιμή του θα έπρεπε να είναι το πολύ 80 ευρώ γι'αυτά που προσφέρει. "
5, Πολύ καλό. 
5," Πολύ καλό τάμπλετ και αξίζει τα χρήματα του,εγώ βέβαια το αγόρασα από προσφορά περίπου 90€ αρκετά οικονομικά. "
5, Καταπληκτικό 
5, Δουλεύει άψογα χωρίς κόλληματα. Πολύ καλή αγορά 
5, Πολύ καλό για τα χρήματα αυτά 
5, Είναι πάρα πολύ καλό κινητό!!!! Απίθανες οι λειτουργίες του!!!!! Το συνιστώ ανεπιφύλακτα!!! 
5, τελειο τηλεφωνο 
5, ΔΕΝ ΣΥΓΚΡΙΝΕΤΑΙ ΣΙΓΟΥΡΑ ΜΕ ΤΑ ΑΛΛΑ SMARTPHONES ΕΧΕΙ ΠΟΛΥ ΚΑΛΗ ΠΟΙΟΤΗΤΑ 
5, Πολυ καλο .. 
5, ΚΑΛΟ ΟΠΩΣ ΚΑΙ ΤΑ ΑΛΛΑ 
5, 5 
5, πολύ καλό 
5," Γρήγορο, αξιόπιστο, κλασικό apple κινητό καλύτερο από κάθε προηγούμενο.... "
5," Καταπληκτική κάμερα, μπαταρια που κρατάει πραγματικά όλη τη μέρα με πολύ ζορισμα!!φπβερη συσκευή, δεν έχει να ζηλέψει τίποτα απο τα Xs και Xs max. "
2, Λυπάμαι η κάμερα δεν είναι αυτή που περίμενα...το μετάνιωσα 
5, Value for money 
5, Μια χαρά 
5, Ουτε κολληματα ουτε freezes ουτε lag ουτε τιποτα.Κορυφαια εμπειρια χρησης που καλως ή κακος την χρυσοπληρωνεις.Καμερα αν και μονο μια την ωρα που αλλοι κατασκευαστες βαζουν 3 και 4 κανει πολυ καλυτερη δουλεια απο τις πολλες. 
5, ΠΟΛΥ ΚΑΛΟ 
5, Τελειο.Σε αυτη την τιμη.Και πολυ γρηγορη εξειπηρετιση 
5, Πολυ καλο ταπλετ. 
4, Είμαι ικανοποιημένη για το προϊόν. 
1, Το πήρα περίπου πριν από κάνα μήνα και δεν μου είχε πέσει ποτέ ήταν όλα μια χαρά αλλά πριν από 2 ημέρες το τάμπλετ δεν άνοιγε.Θα ήθελα να μάθω αν η ζημιά καλύπτετε από την εγγύηση 
4, Αρκετά ευχάριστο καλη λήψη καλη εικονα η μπαταρία νομιζω θα έπρεπε να κρατάει περισοτερο απο 3 ωρες 
5, 5 αστέρια 
5, Γρήγορο και πολύ εύχρηστο 
4," Αξιόλογο αλλά αρκετά ""αργή συμπεριφορά"" "
5, Τέλειο 
5, Πολύ πιο εύκολο στη χρήση από το αναμενόμενο. Ευχάριστη έκπληξη και παραπάνω από ικανοποιητική αγορά ❤️ 
5," Δυνατό, πανέξυπνο και συγχρόνως ευκολοχρηστο !!! "
5, Πολύ καλό έχω μείνει ευχαριστημένος 
4, Αρκετά καλό.. 
4, Αξιόλογη η συγκεκριμένη συσκευή. 
1," ντραπηκα που το εδωσα δωρο στην κορη μου. μας βγαζει το λαδι, μονο για κανενα youtube κανει αν εχεις υπομονη "
5, Αξίζει τα λεφτά του και με το παραπάνω. 
5, Βάζω 5 αστέρια γιατί συμβαδίζει η τιμή με την ποιότητα!!!!! 
4, αρκετά καλό .... 
5, Απλά το κινητό είναι για τά λεφτά του ότι καλύτερο κυκλοφορεί. 
5," Οπως περγραφεται , απλα εξαιρετικο "
5, Υπεργαματο 
5, Εξαιρετικό 
5, Honor 10 lite 
5, TELEIO. 
1, αισχος 
5, εξαιρετικο! 
5, Το καλύτερο κινητό ever ! 
5, Οκ 
5, εξαιρετικό τηλέφωνο! 
3, Κινητό χαμηλών προσδοκιών 
4," Πολυ καλό κινητό για τα λεφτα του! Είναι γρήγορο δέν κολάει, έχει πολύ καλή οθόνη. Η κάμερα δέν είναι τέλεια αλλα βγάζει αξιόλογες φωτογραφίες. "
5," Παίρνεις με το ένα τρίτο των χρημάτων τα ίδια χαρακτηριστικά που θα έβρισκες σε ένα πιο ""επώνυμο"" τηλεφώνο με τριπλασια τιμή. Πολύ καλό τηλέφωνο "
5, Ότι καλύτερο σε αυτήν την τιμή!?!?? 
4, Πολύ καλό αλλά έχει τα εξής μειονεκτηματα: Δεν έχει ραδιόφωνο. Δεν έχει πολλαπλό πρόχειρο ( πχ επικόλληση πολλών συνδέσμων στο πρόχειρο για να σταλούν). Ως τώρα αυτά.. Πάντως το κινητό όσο και να το φορτώσεις και να το ζορίσεις δεν κολλάει με τίποτα. 
5, ϊσως το πιο γρήγορο κινητό στο κόσμο???? Πραγματικά χαίρομαι πολύ που το αγόρασα.. Το συνιστώ ανεπιφύλακτα! 
4," Αξιολογα τεχνικά χαρακτηριστικά για την τιμή του. Android One δυνατότητα για να μην ξεμενεις από αναβαθμίσεις Android λογισμικού. H κάμερα χρηζει βελτιωσης από πλευράς ανάλυσης στις φωτογραφίες, αντιθέτως βίντεο πολύ καλής ποιότητας! "
5, Πολυ δυνατο 
4, μόνο μειονέκτημα η κάμερά του. 
5, Εξαιρετική. 
5," Αποτελεί κορυφαία επιλογή που συγκρίνεται με επιτυχία ακόμη και με τα πολύ ακριβότερα του ανταγωνισμού. Άριστη ποιότητα κατασκευής, με κορυφαία χαρακτηριστικά. Πολύ σημαντική η δυνατότητα του stock android αν και είναι υποκειμενικό. Προσωπικά επιθυμώ την ταχύτερη δυνατότητα σε upgrade λειτουργικού με τις λιγότερες brand παρεμβάσεις σε software...Διαβάστε Περισσότερα/skin κλπ. Διαβάστε Λιγότερα"
5," Πολυ καλο ,δεν το αλλαζω με τιποτα "
5, Υπέροχο σε όλα!!!! 
5, Με λίγα λόγια μία φθηνή και καλής ποιότητας τσάντα (για λίγα βέβαια πράγματα). 
5," Eιναι ενα πολυ χρησιμο αξεσουαρ-εργαλειο απο την GoPro, σε διευκολυνει αφανταστα στο τομεα μιας ληψης, κυριως βιντεο η φωτογραφιας. Απλα το περνας στο χερι σου, μετα σφιγγεις τα λουρια προσδεσης με το συστημα scratch που σου παρεχει (πρεπει να ειναι σφιχτο στο χερι για να ειναι σταθερο σαν λειτουργια) και αυτο ηταν ολο. Ειναι πολυ ελαφ...Διαβάστε Περισσότεραρυ σαν κατασκευη, προσαρμοζεται γρηγορα και ευκολα μια action camera στην περιστρεφομενη βαση του 360 μοιρων, την ενεργοποιεις και κανεις το παιχνιδι σου! Ιδανικο για ολα τα sports. Εαν το συνδυασεις κιολας με τις καινουργιες GoPro 7 με το καταπληκτικο συστημα σταθεροποιησης εικονας που παρεχουν εχεις ενα αριστο αποτελεσμα! Διαβάστε Λιγότερα"
1, Κακή ποιότητα κατασκευής και no user friendly software 
1, η οθονη κανει γραμμες και δεν φαινεται τιποτα  οτι πιο χαλια 
5, Παρα πολυ καλό 
5, Πολυ καλό κινητό 
5, Ακριβώς αυτό που περίμενα 
5, Τέλειο σε όλα. Κανένα παράπονο μέχρι στιγμής 
3, Δεν μπαίνει εύκολα σε router. 
5, Ότι καλύτερο κυκλοφορεί .. αξίζει κάθε ευρώ .. 
5, Πολύ καλή αγορά!!! 
5, Καταπληκτικό προϊόν ευχαριστημένη θα ξανά έκανα ίδια αγορά 
5, Τέλειο 
4," Αξίζει το , κάθε ευρώ του κόστους του ! Έμεινα πολύ ευχαριστημένη ! "
5, 5 stars 
5, Ένα πολύ αξιόλογο κινητό.Δε βρίσκω κάποιο μειονέκτημα. Είναι τέλειο!!!!!@ 
3, Δεν έχει ραδιόφωνο .Ειναι δυνατόν να αγοράζεις ένα τηλέφωνο 600€ και να μην έχει ραδιόφωνο ; Οι εφαρμογές του είναι βιτρίνα δεν χρειάζονται οι περισσότερες .Τελικα χρησιμοποιείς τις εφαρμογές google.Το λειτουργικό του είναι χειρότερα από το adroit .samsung και πάλι Samsung 
4," Στην αρχή το παρρξηγησα, έχει ιδιαιτερότητα στην τοποθέτηση της κάρτας ... Όμως μιλάμε για απίστευτη συσκευή κινητό γραφείο , αυτονομία αρκετά μεγάλη φορτίζει γρήγορα ανοίγει με κωδικό και αποτύπωμα ...τίμια τιμη για τις δυνατότητες της και με το παραπάνω φωτό video κοινωνικα δίκτυα ...δύο κάμερες ....απόλυτα ευχαριστημένος ! "
4, Ένα πολύ άξιο ταμπλετ για τα λεφτά του! Το μόνο αρνητικό ήταν το ηχείο που διαθέτει. Ήταν αρκετά χαμηλό σε ενστάση και ειδικά όταν το έχεις στη θήκη δεν ακούγεται σχεδόν καθόλου. Κατά τ’άλλα είναι ένα πολύ καλό και άξιο ταμπλετ!  Value for money 
4, Είναι πολύ καλό. Ο μικρός μου που το φόρτωσε παιχνίδια δεν έχει παραπονεθεί . Είναι γρήγορο. 
5, Άριστη εταιρεία πολύ καλό ταμπλετ και άριστη η συναλλαγή με το κατάστημα πώλησης. 
5, Εξαιρετικό! !! 
5, πολύ καλό 
5, 5 αστερια 
5, αψογο 
5, Aristo 
5, Βγάζει πολύ ωραίες φωτογραφίες και η μπαταρία αρκετά καλή! 
4," Το έχω ένα μήνα και μέχρι στιγμής είμαι ευχαριστημένη. Βγάζει πάρα πολύ καλές φωτογραφίες, ακόμα και το βράδυ. Τα γραφικά του εξαιρετικά και η μνήμη δεν τελειώνει ...ποτέ! "
5, Άριστα 
4," Στον ένα μήνα λειτουργίας του είμαι πολύ ευχαριστημένη. Μοναδικό μείον η ένταση του ήχου κλήσεων, πολυμέσων κλπ, που μετά την αναβάθμιση είναι ιδιαίτερα χαμηλοί. "
5," το αγορασα για την κορη μου,ειναι ευχαριστημενη,δεν εχω αμεση επαφη με το προιον "
5, Εξαιρετικο!!! 
5, Φοβερό κινητό και με εξαιρετική camera!!! 
5," εξαιρετικό κινητό, καταπληκτική κάμερα. "
5, Τέλειο 
5, Ταχύτατο γρήγορο δεν κολλάει πουθενά. Η καμερα του απίστευτη με ωραία χρώματα βαθια μαύρα. Αξίζει τα χρηματα του 
5, Τέλειο! 
5, ΕΞΑΙΡΕΤΙΚΌ ΣΕ ΌΛΑ ΤΟΥ ΣΤΗΝ ΤΙΜΉ ΠΟΥ ΤΟ ΠΉΡΑ ΝΟΜΙΖΩ ΌΤΙ ΔΕΝ ΥΠΆΡΧΕΙ ΚΑΛΥΤΕΡΟ 
5, εξαιρετικο τελειες φωτο 
4, Αρκεταωκσλο σαν κινητό. Value for money. 
3, Είχα το P9 lite κ ήθελα κάτι καλύτερο χωρίς πολλά χρήματα. Ατυχησα! Ειναι ποίο μεγάλο κ γρήγορο αλλά σε όλα στα υπόλοιπα τίποτα αξιόλογο. Η οθόνη (η απόδοση στα χρώματα) του P9 lite πολύ καλήτερη. Δεν είναι κακό αλλά με 200 κ κάτι νομίζω ότι πλέον βρίσκεις άλλα καλήτερα! 
4, Πολύ καλό λειτουργικό το συνιστο 
5, Το κινητό πετάει...... 
5," Μεγάλη χορταστική οθόνη, μεγάλη διάρκεια μπαταρίας,γρήγορο, ποιότητα κατασκευής.  Θα ήθελα gorilla glass. "
4, Πολύ καλό 
5," Πολύ καλό κινητό, χωρίς να κολλάει.. "
4," ΄Εχει καλή φωτογραφική μηχανή.Στις εφαρμογές παρουσιάζει κάποια δυσκολία. Χρειάζεται βέβαια σχετική εμπειρία , την οποία δεν έχω. "
4, Είναι πολύ καλό 
5," 5 Αστέρια στάνταρ, παρόλο που ημπαταρία δεν είναι και τόσο, όσο λένε, αλλά με τέτοια οθονάρα τι περιμένεις. Αξίζει κάθε ευρώ. Εμπειρικά, λέω ότι τάμπλετ κάτω από 150 ευρώ είναι πεταμένα λεφτά και πιστέψτε με έχω πετάξει αρκετά μέχρι τώρα. "
5, Μεγάλη αυτονομία μπαταρίας. Πολύ καλή οθόνη στην κατηγορία της και κορεσμός χρωμάτων. Δυνατό δέκτη Wi-Fi 
5, Γαματο εργαλείο 
5, Τελειο 
5, Άψογη και γρήγορη εξυπηρέτηση και παραλαβή προϊόντος. 
5, Πολύ καλή σχέση απόδοσης τιμής 
5, Απλά πολύ καλό 
5, Απλα τέλειο 
5, ΠΟΛΥ ΚΑΛΟ 
4, .... 
5, Είμαι απόλυτα ικανοποιημένος και ευχαριστημένος από το tablet. 
5," Είμαι πολύ ικανοποιημένη!!!!,! "
5, Πολυ καλη επιλογη...αξιοπιστο. πολυ καλη μπαταρια. 
5, ΠΟΛΥ ΚΑΛΟ 
4, Κλασικό Samsung! Ποιότητα κατασκευής. Θα μπορούσε να έχει λίγο μεγαλύτερη RAM... Ακριβό αν δεν το πάρεις με έκπτωση/προσφορά... 
4, Πολύ καλή η αγορά του προϊόντος 
5," Πολύ καλό tablet, σε όλα. Εγώ τουλάχιστον είμαι πολύ ευχαριστημένη. "
5, 5 
5, Σε όλους τους τομείς λειτουργίας κρίνω ότι αξίζει από 4 αστέρια και πάνω. 
4, Αρκετά καλο 
5, Πολύ καλό για τα λεφτά του 
5, Πιστεύω ότι αποτελεί μια πολύ καλή επιλογή στα χρήματά της. Δεν κολλάει πουθενά και είναι ικανοποιητική η κάμερά του. 
5, Πολυ καλο 
5, Πολύ καλό! 
5," Πολύ καλό κινητό, γρήγορο, αξιόπιστο. "
5, Τέλειο απλα 
5, . 
5, Πολύ καλό και οικονομικό. Αξίζει και με το παραπάνω. 
5, Για τα χρήματα του πολύ καλό.... 
4, Αξίζει για την τιμή τιυ 
5, Πολύ καλό value for money. 
5, Σουπερ 
5, Πολύ εξυπηρετικός ο υπάλληλος στο κατάστημα Αεροδρομίου. Όλη η αγορά ολοκληρώθηκε σε πολύ λίγα λεπτά. 
2, TO LOGISMIKO DEN INE EKSIPIRETIKO STIS APETISIS TOU KATANALOTI 
4," Εξαιρετικο,γρηγορη ανταποκριση και εφαρμογες mls πολυ χρησιμες,γενικα ενα πολυ καλο smartphone που ανταποκρινεται στις συγχρονες απαιτησεις σε ενα ανταγωνιστικο περιβαλλον "
4," Πολύ καλή οθόνη, 3 κάμερες, ποιότητα Samsung, γρήγορο. Λίγο μεγαλύτερα bezels απο τον ανταγωνισμό και πιο τσιμπημένη τιμή. "
5, Εξαιρετικό!!! 
5," Ειναι εξαιρετικο,με πολυ καλη καμερα και πολλες δυνατοτητες... "
5, Τέλειο 
5, ΠΟΛΥ ΚΑΛΟ ΓΙΑ ΤΑ ΧΡΗΜΑΤΑ ΤΟΥ!! 
4, ΠΑΡΑ ΠΟΛΥ ΚΑΛΟ!!! 
1, Αισχος για τα λευτα του 
1, Χάλια 
5, Πολύ καλό! 
5, Καταπληκτικό τηλέφωνο. 
5, Πολύ καλο 
5, Value for money 
5, Απόλυτα ευχαριστημένος 
5, Ειναι εξαιρετικο με διαφορα 
4, Καλό για την τιμή του. 
5, Πολυ καλο 
5, Τελειο 
5, 5 
5," Πολυ ομορφο τηλεφωνο , με μεγαλη μνημη , γρηγορο , ευχρηστο . Μπραβο στην Samsung που δινει πολλες επιλογες στον αγοραστη και μπραβο στον Κωτσοβολο για την αψογη εξυπηρετηση ! "
5, πολυ καλο 
5, Καλο 
5, 5 
5, ΑΡΙΣΤΟ 
5, Αριστο! 
4, Good price for good product. Quality is also good 
5, Πολύ καλή εξυπηρέτηση και άμεση παράδοση. 
5, 5 
1, Καίει ολόκληρο!! 
4, Για τα χρήματα που διέθεσε τα 199 € γιατί ήταν σε προσφορά το τηλέφωνο τα αξίζει στο έπακρο Για το μόνο που δεν έμεινα ευχαριστημένος είναι για την κάμερα γιατί για τα megapixels που λένε ότι εχει οι φωτογραφίες που βγάζετε δεν είναι πάρα πολύ καλές αλλά δεν με ενδιαφέρει κιόλας γιατί εγώ το τηλέφωνο το πήρα για άλλη χρήση Ένα από τα υπέρ τα τηλέφ...Διαβάστε Περισσότεραωνο το σύστημα Mike έχω λύση το πρόβλημα του να κάθομαι να γράφω απλώς μιλάς και αυτό ανταπεξέρχεται πάρα πολύ καλό μπράβο τους Διαβάστε Λιγότερα
5, Αξιόπιστο 
5, Πολύ καλό για τα λεφτά του 
4," Είναι πάρα πολύ καλό για την τιμή του, το εχω 2 μήνες σχεδόν και δεν εχει κανένα πρόβλημα. Η μπροστά κάμερα είναι πολύ καλή. Η πίσω όμως δεν βγάζει τοσο καθαρες φωτογραφίες "
4, Είμαι πολύ ευχαριστημένος από τη συσκευή το μόνο πρόβλημα που αντιμετωπίζω είναι στην εύρεση αξεσουαρ 
3, Μέτριο 
3, Η πρώτη φόρτιση ήταν προβληματική αφού η συσκευή φόρτισε 100% μέσα σε μια ώρα και στο άνοιγμα έβγαλε κινέζικα και δεν έσβηνε με το reset...έσβησε από μόνη της μετά από μισή...γεγονός που έδειξε λάθος ένδειξη στην φόρτιση (δεν είχε πλήρη φόρτιση ασχέτως της αντίθετης ένδειξης). Με αλλαγή φορτιστή (χρησιμοποίησα του κινητού) η συσκευή δούλεψε κανονι...Διαβάστε Περισσότερακά. Ωστόσο την αντικατέστησα με μια υποθετικά καινούργια σε υποκατάστημα αφού έλειπε η ζελατίνα από την οθόνη της συσκευής (μάλλον μου δόθηκε κάποιο από την βιτρίνα...αλλά δυστυχώς είδα την συσκευή σπίτι και όχι στο κατάστημα....Η συσκευή που μου δόθηκε είναι πιο γρήγορη (!!!) με πιο πλήρες μενού (στο προηγούμενο δεν υπήρχε επιλογή ταπετσαρίας)...αυτά... Διαβάστε Λιγότερα
4, Αρκετά καλή συσκευή για τα λεφτά της 
3, Το περιμενα πιο γρηγορο καθως καμια φορα κολλαει και οταν του μιλας πολλες φορες ακουει αλλα. Το περιμενα καλυτερο. 
5, ΠΟΛΥ ΚΑΛΟ TABLET ΜΕ ΑΡΚΕΤΗ ΜΝΗΜΗ και ΙΚΑΝΟΠΟΙΗΤΙΚΟ ΧΩΡΟ ΑΠΟΘΗΚΕΥΣΗΣ 
5, Πολυ καλη 
4, . 
5, καταπληκτικό για δώρο το πήρα και το έχει λιώσει και αυτό εκεί ακόμα δουλεύει τελεία. 
5, πολυ καλο 
4, Πολύ καλό κινητό κλασσικό iPhone 
5, Τέλειο τηλεφωνο 
5, Το προτείνω ανεπιφύλακτα !!! 
5, Ένας συνδυασμός δυνατών χαρακτηριστικών με πολύ υψηλή ποιότητα κατασκευής σε πολύ καλή τιμή για προϊόν της apple. Πολύ καλή η διάρκεια ζωής της μπαταρίας μετά από μία πλήρη φόρτιση. 
5, Είναι απλά τέλειο. 
5, Κορυφαίο!! 
1, Δεν αξίζει παρα πολυ ακριβό για αυτο που προσφέρει 
4, Καλό τηλέφωνο αλλά ακριβώ!!!!! 
5, !!! 
5, Τέλειο σε όλα ....δε συγκρίνεται με κανένα ... 
5," Τέλειο, λειτουργικό,ελαφρύ,ντιζάιν καταπληκτικό "
5, !!!! 
5, Αριστη 
5, Καλό 
5, έμεινα απόλυτα ικανοποιημένη! 
5, Αψογο προίον και οπως καθε φορα αψογη και σωστη εξυπηρετηση 
3," Παρατηρείται ότι καποιες φορές μπλοκάρει το iPhone χωρίς εμφανή λόγο και θεωρώ ότι δεν είναι λογικό ένα καινούργιο προϊόν, μόλις δυο περίπου μηνών να λειτουργεί κατά αυτόν τον τρόπο. "
5, Πολύ καλό. 
5, Iphone 
5, Ταχύτητα επεξεργαστή - γρήγορο internet 
5, 5 
1, Xαλιαα 
5," Καταπληκτική κάμερα, διαστημική ταχύτητα, Face ID σε ξεκλείδωμα, κωδικούς κλπ. Και γενικά όλα τα καινούργια gestures μου φάνηκαν ακόμα πιο βολικά από τα προηγούμενα μοντέλα με home button. "
5," Παρήγγειλα το κινητό και ενώ μου επιβεβαίωσαν ότι θα ερθει σε 2-3 ημέρες, μετά μου το άλλαζαν από μέρα σε μέρα. Και όχι μόνο αυτό, μου ζητούσαν και τα ρέστα όταν τους έπαιρνα τηλέφωνο. ΑΠΑΡΑΔΕΚΤΟΙ!! Κατά τα άλλα, το κινητό άψογο. Ως χρήστης iphone 6s είδα τεράστια διαφορά. "
5, Εξαιρετικό τηλέφωνο εξαιρετική προσφορά τέλεια εξυπηρέτηση από το κατάστημα στην Τσιμισκή Θεσσαλονίκης 
5, Φοβερό κινητό απίστευτες δυνατότητες καταπληκτικός και ενημερωμένος πωλητής 
5, Εύκολη και γρήγορη παραγγελεια μέσω Ίντερνετ 
5, ❤️ 
5, Teleio 
5, 5 
5, Πολύ καλό κινητό! 
1, η παράδοση έγινε μέσα σε 3 εργάσιμες μέρες. Μετά απο 10 μέρες λειτουργείας του τηλεφώνου σταμάτησε να λειτουργεί το touch screen. Δοκίμασα αναβάθμιση στο τελευταίο λειτουργικό ή restore στο default χωρίς να αλλάξει κάτι. Το τηλεφωνικό κέντρο μου είπε να το πάω σε ένα κατάστημα και να περιμένω τηλέφωνο απο το service. Οπότε δεν ξέρω πότε θα παραλάβ...Διαβάστε Περισσότεραω αντικατάσταση. Έχω δώσει 1399 ευρώ και δεν έχω τηλέφωνο!!!!! Αυτή ειναι η αντίληψη τους για την εξυπηρέτηση πελάτη. Διαβάστε Λιγότερα
5, ΠΟΛΥ ΚΑΛΟ 
5," Τέλειο, απίθανο, εξαιρετικό. Κατά την άποψη μου δεν υπάρχει καλύτερος συνδυασμός hardware & software από αυτόν του iPhone X. Αξίζει τα λεφτά του μέχρι το τελευταίο cent. "
5, Σαγηνευτικό 
4," Η παραγγελία της κάμερας έγινε από το διαδίκτυο. Η παραλαβή έγινε νωρίτερα απ’ ότι περίμενα, αλλά η κάμερα είχε ελαττωματική μπαταρία. Μετά από τηλεφωνική επικοινωνία με την εταιρεία «Κωτσόβολος» επισκέφτηκα το κατάστημα της περιοχής μου – Αργολίδα – και μου αντικατέστησαν ΑΜΕΣΑ την κάμερα. Μπράβο στην εταιρεία για την εξυπηρέτησή της! ...Διαβάστε Περισσότερα Η κάμερα είναι ακριβώς αυτό που περίμενα. Λειτουργεί άψογα, τα παρελκόμενά της είναι ικανοποιητικά και ο χρόνος εγγραφής video – με micro SD 32 GB – είναι αρκετός. Διαβάστε Λιγότερα"
1, Δε μπορεί να αξιολογηθεί γιατί δεν φορτίζει! 
5, Πολύ καλή αλλά μικρή μπαταρία 
2, Δεν ήταν αυτό που περίμεν 
5, Αξιόπιστο γρήγορο.Βολικο 
4, Για την τιμή του είναι αρκετά καλό 
4," Πολύ καλό τάμπλετ, εύχρηστο, γρήγορο, δεν κολλάει, μόνο που είναι λίγο βαρύ. Από τις καλύτερες αγορές που έχω κάνει. "
